-0.558	0.097
-0.550	0.223
-0.550	0.087
-0.542	0.207
-0.542	0.160
-0.542	0.092
-0.542	0.311
-0.539	0.139
-0.539	0.118
-0.531	0.118
-0.528	0.061
-0.526	0.348
-0.520	0.212
-0.518	0.118
-0.518	0.087
-0.518	0.468
-0.512	0.087
-0.509	0.275
-0.504	0.129
-0.501	0.212
-0.493	0.076
-0.488	0.061
-0.482	0.233
-0.482	0.102
-0.480	0.118
-0.480	0.144
-0.477	0.327
-0.477	0.306
-0.472	0.071
-0.469	0.040
-0.464	0.296
-0.464	0.082
-0.464	0.102
-0.461	0.358
-0.461	0.170
-0.450	0.139
-0.450	0.087
-0.450	0.076
-0.447	0.176
-0.447	0.108
-0.442	0.311
-0.442	0.076
-0.442	0.097
-0.442	0.113
-0.437	0.061
-0.431	0.082
-0.429	0.134
-0.429	0.108
-0.423	0.358
-0.423	0.066
-0.420	0.348
-0.420	0.108
-0.420	0.055
-0.420	0.029
-0.418	0.082
-0.412	0.035
-0.412	0.024
-0.412	0.076
-0.412	0.092
-0.410	0.327
-0.402	0.369
-0.402	0.165
-0.402	0.097
-0.399	0.186
-0.399	0.259
-0.399	0.113
-0.391	0.134
-0.391	0.092
-0.391	0.071
-0.391	0.050
-0.391	0.035
-0.391	-0.033
-0.388	0.186
-0.388	0.244
-0.388	0.123
-0.388	0.008
-0.383	0.317
-0.383	0.003
-0.383	0.108
-0.383	0.087
-0.380	0.416
-0.380	0.212
-0.375	0.149
-0.372	-0.049
-0.372	0.019
-0.372	0.102
-0.369	0.196
-0.369	-0.007
-0.366	0.160
-0.364	0.029
-0.361	0.118
-0.361	0.097
-0.350	0.228
-0.350	0.045
-0.350	0.066
-0.350	0.082
-0.350	0.097
-0.350	0.108
-0.350	0.144
-0.342	0.238
-0.339	0.050
-0.339	0.082
-0.334	0.055
-0.331	0.238
-0.331	0.113
-0.329	0.338
-0.323	0.149
-0.323	-0.002
-0.321	0.113
-0.321	0.076
-0.321	0.040
-0.321	0.061
-0.318	0.134
-0.312	0.035
-0.312	0.076
-0.312	0.092
-0.310	0.160
-0.307	0.055
-0.304	0.071
-0.302	0.238
-0.302	0.228
-0.302	0.108
-0.299	0.155
-0.291	0.207
-0.291	0.102
-0.291	0.061
-0.291	0.029
-0.291	0.014
-0.291	-0.007
-0.283	0.186
-0.283	0.113
-0.283	0.092
-0.280	0.076
-0.277	-0.033
-0.275	0.050
-0.272	0.186
-0.272	-0.007
-0.269	0.024
-0.269	0.071
-0.264	0.191
-0.264	0.170
-0.261	0.087
-0.258	0.003
-0.253	0.134
-0.250	0.055
-0.248	0.118
-0.248	0.097
-0.248	0.076
-0.242	0.003
-0.242	0.024
-0.242	0.040
-0.242	0.061
-0.242	0.076
-0.242	0.092
-0.234	0.113
-0.234	0.087
-0.234	0.186
-0.231	0.076
-0.231	0.055
-0.231	0.035
-0.223	0.045
-0.223	0.071
-0.223	-0.065
-0.221	0.003
-0.221	0.092
-0.221	0.196
-0.218	-0.033
-0.213	0.087
-0.210	0.181
-0.210	0.061
-0.210	-0.002
-0.207	0.040
-0.202	0.186
-0.202	0.066
-0.202	0.003
-0.199	0.092
-0.199	-0.013
-0.196	0.019
-0.191	0.055
-0.191	0.071
-0.191	0.092
-0.191	-0.002
-0.188	-0.039
-0.180	0.129
-0.180	0.097
-0.180	0.087
-0.180	0.055
-0.180	0.040
-0.177	0.076
-0.175	0.176
-0.172	-0.075
-0.172	0.019
-0.169	0.228
-0.169	0.160
-0.169	0.092
-0.167	0.102
-0.161	0.087
-0.161	0.066
-0.161	0.024
-0.159	-0.070
-0.159	0.035
-0.150	0.066
-0.150	0.113
-0.148	-0.023
-0.148	0.040
-0.140	0.003
-0.140	0.024
-0.137	0.061
-0.132	0.134
-0.132	0.165
-0.123	-0.107
-0.121	0.144
-0.121	0.055
-0.121	0.071
-0.121	0.008
-0.115	0.123
-0.113	0.092
-0.113	0.055
-0.110	0.186
-0.107	-0.044
-0.107	-0.065
-0.099	-0.007
-0.099	-0.049
-0.094	0.055
-0.088	-0.002
-0.086	0.160
-0.083	0.129
-0.083	0.040
-0.080	-0.023
-0.072	0.003
-0.070	0.055
-0.067	0.071
-0.059	0.029
-0.059	0.014
-0.059	-0.007
-0.056	0.040
-0.056	-0.023
-0.053	0.003
-0.051	0.071
-0.051	-0.080
-0.045	0.045
-0.043	0.144
-0.043	0.155
-0.040	0.129
-0.032	0.076
-0.032	0.123
-0.024	0.108
-0.021	-0.060
-0.021	-0.028
-0.021	-0.002
-0.021	0.082
-0.018	0.029
-0.018	0.055
-0.013	0.108
-0.007	0.082
-0.007	0.066
-0.005	0.014
-0.005	0.035
-0.002	0.113
-0.002	0.102
-0.002	0.003
0.003	0.149
0.006	0.082
0.011	0.134
0.011	0.050
0.014	0.108
0.017	0.165
0.022	0.003
0.030	-0.028
0.030	0.061
0.030	0.040
0.030	0.024
0.030	0.092
0.036	-0.060
0.038	0.019
0.038	0.050
0.038	0.108
0.041	0.061
0.041	0.129
0.047	-0.023
0.047	0.008
0.049	-0.039
0.055	0.202
0.057	0.191
0.060	0.207
0.063	0.212
0.063	0.108
0.068	0.076
0.074	-0.018
0.087	-0.018
0.090	0.207
0.090	0.160
0.090	0.118
0.092	0.087
0.092	0.076
0.098	0.264
0.098	-0.002
0.101	0.024
0.101	0.134
0.109	0.076
0.111	0.113
0.117	0.076
0.119	0.055
0.119	0.040
0.119	0.029
0.119	0.139
0.119	0.118
0.128	-0.002
0.128	0.071
0.130	0.040
0.130	0.024
0.130	0.102
0.133	0.035
0.141	0.029
0.141	0.008
0.141	0.196
0.141	0.097
0.149	0.134
0.157	0.008
0.160	0.097
0.182	0.076
0.190	0.055
0.195	0.113
